new_id,itemid
22763,624745001
22764,624749001
22765,624761001
22766,624761002
22767,624771001
22768,624782001
22769,624782004
22770,624797001
22771,624800001
22772,624800002
22773,624800003
22774,624807001
22775,624807002
22776,624808001
22777,624828001
22778,624828002
22779,624828003
22780,624828004
22781,624828006
22782,624837001
22783,624840001
22784,624841001
22785,624850001
22786,624868001
22787,624881002
22788,624892001
22789,624895001
22790,624901013
22791,624901014
22792,624901015
22793,624901016
22794,624901018
22795,624939001
22796,624940002
22797,624941001
22798,624941002
22799,624942001
22800,624945001
22801,624945004
22802,624959005
22803,624959006
22804,624959007
22805,624959008
22806,624959009
22807,624959012
22808,624959013
22809,624959014
22810,624959015
22811,624959016
22812,624959018
22813,624959019
22814,624959022
22815,624959026
22816,624959027
22817,624959028
22818,624959029
22819,624959030
22820,624967002
22821,624967004
22822,624975001
22823,624975004
22824,624983001
22825,624983002
22826,624983004
22827,625019004
22828,625027003
22829,625027004
22830,625027006
22831,625027007
22832,625027008
22833,625027010
22834,625027014
22835,625027015
22836,625027016
22837,625027017
22838,625032001
22839,625032002
22840,625034001
22841,625034002
22842,625043002
22843,625043004
22844,625063001
22845,625068001
22846,625068002
22847,625068004
22848,625068007
22849,625068009
22850,625069001
22851,625075003
22852,625077001
22853,625090004
22854,625090005
22855,625090009
22856,625092001
22857,625105007
22858,625105009
22859,625114004
22860,625114005
22861,625114006
22862,625114010
22863,625114011
22864,625114012
22865,625114013
22866,625114014
22867,625114019
22868,625114020
22869,625114021
22870,625114023
22871,625114024
22872,625114027
22873,625114028
22874,625114031
22875,625114032
22876,625115001
22877,625116001
22878,625117003
22879,625117004
22880,625117005
22881,625117009
22882,625117010
22883,625124001
22884,625126001
22885,625131003
22886,625131004
22887,625133001
22888,625133002
22889,625135001
22890,625141001
22891,625144001
22892,625145001
22893,625145003
22894,625145006
22895,625145007
22896,625145008
22897,625146001
22898,625149001
22899,625153004
22900,625153006
22901,625174001
22902,625176003
22903,625176004
22904,625176006
22905,625178001
22906,625178002
22907,625178003
22908,625179001
22909,625179002
22910,625179003
22911,625179004
22912,625181003
22913,625181005
22914,625189003
22915,625189004
22916,625189005
22917,625189006
22918,625190001
22919,625191004
22920,625192002
22921,625192004
22922,625193002
22923,625193003
22924,625193004
22925,625193005
22926,625193006
22927,625193008
22928,625196001
22929,625196002
22930,625196004
22931,625196005
22932,625196006
22933,625196007
22934,625206002
22935,625210001
22936,625216001
22937,625216002
22938,625216003
22939,625216007
22940,625216008
22941,625216009
22942,625216010
22943,625216011
22944,625216015
22945,625216019
22946,625216021
22947,625216022
22948,625216027
22949,625216028
22950,625216029
22951,625216034
22952,625216035
22953,625216037
22954,625216039
22955,625216042
22956,625216044
22957,625227001
22958,625229001
22959,625229004
22960,625235001
22961,625238001
22962,625265001
22963,625269006
22964,625280001
22965,625311006
22966,625311008
22967,625311009
22968,625316004
22969,625316006
22970,625316007
22971,625316009
22972,625321003
22973,625321004
22974,625321005
22975,625321010
22976,625339001
22977,625342001
22978,625342002
22979,625343001
22980,625343003
22981,625345002
22982,625345004
22983,625345005
22984,625348001
22985,625358002
22986,625358003
22987,625358004
22988,625358005
22989,625358006
22990,625358007
22991,625405001
22992,625405002
22993,625409001
22994,625409002
22995,625409003
22996,625416001
22997,625419001
22998,625420001
22999,625435001
23000,625450003
23001,625466001
23002,625468001
23003,625468003
23004,625472001
23005,625480001
23006,625480002
23007,625480003
23008,625480004
23009,625482004
23010,625482005
23011,625482006
23012,625483001
23013,625483002
23014,625483003
23015,625483004
23016,625494001
23017,625506002
23018,625506003
23019,625506005
23020,625506008
23021,625506009
23022,625506012
23023,625506014
23024,625506015
23025,625506017
23026,625506025
23027,625506026
23028,625506027
23029,625506028
23030,625506029
23031,625506030
23032,625506031
23033,625518001
23034,625518002
23035,625518003
23036,625518004
23037,625522001
23038,625522002
23039,625522003
23040,625522004
23041,625528001
23042,625532001
23043,625532002
23044,625532003
23045,625534001
23046,625543001
23047,625543002
23048,625545001
23049,625545002
23050,625545003
23051,625548001
23052,625548002
23053,625548003
23054,625565001
23055,625568001
23056,625568002
23057,625568003
23058,625568004
23059,625568005
23060,625619001
23061,625624001
23062,625624003
23063,625630001
23064,625630002
23065,625630003
23066,625640001
23067,625642001
23068,625642002
23069,625646001
23070,625648001
23071,625648002
23072,625650001
23073,625653001
23074,625653011
23075,625653014
23076,625653016
23077,625653017
23078,625653018
23079,625653020
23080,625653022
23081,625653023
23082,625653024
23083,625653025
23084,625653029
23085,625653030
23086,625653031
23087,625653032
23088,625653033
23089,625653034
23090,625653035
23091,625653037
23092,625662001
23093,625662004
23094,625663001
23095,625663002
23096,625663003
23097,625663004
23098,625671001
23099,625671002
23100,625671003
23101,625671004
23102,625672001
23103,625672004
23104,625672005
23105,625673002
23106,625673003
23107,625673004
23108,625673006
23109,625691001
23110,625691002
23111,625691004
23112,625691005
23113,625692001
23114,625702001
23115,625702002
23116,625702003
23117,625702004
23118,625702005
23119,625703003
23120,625703006
23121,625704001
23122,625705003
23123,625705004
23124,625705005
23125,625705006
23126,625721001
23127,625722001
23128,625740001
23129,625749001
23130,625749002
23131,625760002
23132,625767002
23133,625768001
23134,625768002
23135,625773001
23136,625773002
23137,625773003
23138,625779002
23139,625779003
23140,625779004
23141,625786001
23142,625787001
23143,625787002
23144,625787004
23145,625787005
23146,625795001
23147,625795002
23148,625795004
23149,625818001
23150,625818002
23151,625818003
23152,625818004
23153,625819001
23154,625819002
23155,625819003
23156,625819005
23157,625819007
23158,625867001
23159,625867002
23160,625868006
23161,625868007
23162,625868008
23163,625868009
23164,625868010
23165,625870003
23166,625870004
23167,625870005
23168,625876004
23169,625876010
23170,625876013
23171,625876015
23172,625876016
23173,625876017
23174,625877003
23175,625877004
23176,625882003
23177,625884001
23178,625905001
23179,625905002
23180,625908001
23181,625909001
23182,625912001
23183,625913003
23184,625913004
23185,625914003
23186,625914006
23187,625915001
23188,625917001
23189,625917002
23190,625918001
23191,625918002
23192,625918006
23193,625918007
23194,625925001
23195,625925002
23196,625927001
23197,625927004
23198,625930001
23199,625939002
23200,625939003
23201,625939004
23202,625939005
23203,625939011
23204,625939012
23205,625939013
23206,625939014
23207,625939017
23208,625939021
23209,625939025
23210,625939035
23211,625950001
23212,625950002
23213,625950004
23214,625958002
23215,625961001
23216,625961005
23217,625961009
23218,625961010
23219,625969001
23220,625969003
23221,626000002
23222,626004001
23223,626007001
23224,626030001
23225,626030003
23226,626030006
23227,626039001
23228,626046001
23229,626052004
23230,626052008
23231,626052009
23232,626052010
23233,626052011
23234,626052012
23235,626052013
23236,626054001
23237,626060001
23238,626076001
23239,626076002
23240,626080001
23241,626080002
23242,626080006
23243,626097001
23244,626119001
23245,626119002
23246,626128001
23247,626128002
23248,626128003
23249,626138001
23250,626138002
23251,626148001
23252,626148002
23253,626163001
23254,626163003
23255,626165001
23256,626165002
23257,626168001
23258,626168003
23259,626173001
23260,626173002
23261,626173003
23262,626191001
23263,626193003
23264,626194001
23265,626194002
23266,626199001
23267,626199003
23268,626257002
23269,626257003
23270,626257004
23271,626257005
23272,626257006
23273,626257008
23274,626257009
23275,626257010
23276,626257013
23277,626257016
23278,626257017
23279,626257020
23280,626261001
23281,626261002
23282,626261003
23283,626263001
23284,626263002
23285,626263003
23286,626263004
23287,626263005
23288,626263006
23289,626263008
23290,626263009
23291,626263010
23292,626263011
23293,626263012
23294,626263013
23295,626263014
23296,626263017
23297,626263018
23298,626263019
23299,626263021
23300,626263022
23301,626263023
23302,626263024
23303,626263025
23304,626263026
23305,626263027
23306,626263030
23307,626263031
23308,626268001
23309,626297001
23310,626310001
23311,626310002
23312,626316001
23313,626316003
23314,626328001
23315,626346001
23316,626346003
23317,626346005
23318,626356002
23319,626356003
23320,626356004
23321,626366001
23322,626366002
23323,626366003
23324,626366004
23325,626380001
23326,626380002
23327,626385001
23328,626385002
23329,626386002
23330,626392001
23331,626393002
23332,626395001
23333,626405004
23334,626405005
23335,626405006
23336,626406001
23337,626406002
23338,626406003
23339,626406004
23340,626406005
23341,626407003
23342,626407005
23343,626410001
23344,626410002
23345,626410003
23346,626410004
23347,626415001
23348,626415002
23349,626415003
23350,626415013
23351,626415015
23352,626419001
23353,626419002
23354,626425001
23355,626425004
23356,626427001
23357,626427003
23358,626438001
23359,626438004
23360,626439001
23361,626440001
23362,626440002
23363,626440003
23364,626440008
23365,626440009
23366,626440010
23367,626441003
23368,626441004
23369,626441005
23370,626441006
23371,626441007
23372,626441008
23373,626441009
23374,626441010
23375,626441011
23376,626441012
23377,626441016
23378,626441017
23379,626442002
23380,626442003
23381,626442004
23382,626442009
23383,626442010
23384,626442012
23385,626442013
23386,626442018
23387,626442019
23388,626442021
23389,626442022
23390,626443001
23391,626443002
23392,626443003
23393,626443006
23394,626443007
23395,626443008
23396,626443009
23397,626443010
23398,626443011
23399,626443012
23400,626443013
23401,626443014
23402,626443015
23403,626443020
23404,626443021
23405,626443022
23406,626443023
23407,626444001
23408,626444003
23409,626444005
23410,626444007
23411,626444008
23412,626444014
23413,626445001
23414,626445002
23415,626445005
23416,626445006
23417,626445010
23418,626445013
23419,626445014
23420,626445016
23421,626445017
23422,626445018
23423,626445020
23424,626446001
23425,626446002
23426,626446003
23427,626447001
23428,626448002
23429,626448007
23430,626448008
23431,626463002
23432,626476001
23433,626476002
23434,626484001
23435,626484003
23436,626484004
23437,626484005
23438,626486001
23439,626486002
23440,626486005
23441,626521001
23442,626523001
23443,626537001
23444,626537002
23445,626545001
23446,626545003
23447,626547001
23448,626547002
23449,626556001
23450,626559001
23451,626559002
23452,626559004
23453,626559005
23454,626565001
23455,626565002
23456,626568001
23457,626568002
23458,626568003
23459,626568007
23460,626568008
23461,626574001
23462,626574004
23463,626574008
23464,626581002
23465,626581003
23466,626587003
23467,626587004
23468,626587010
23469,626588003
23470,626588005
23471,626588006
23472,626590002
23473,626590003
23474,626590004
23475,626590005
23476,626590008
23477,626593002
23478,626594003
23479,626610001
23480,626610002
23481,626610003
23482,626610004
23483,626610005
23484,626610006
23485,626615004
23486,626615005
23487,626615006
23488,626615007
23489,626615008
23490,626615011
23491,626615012
23492,626618003
23493,626628001
23494,626628003
23495,626633001
23496,626648001
23497,626648002
23498,626648003
23499,626648004
23500,626648005
23501,626648006
23502,626650001
23503,626650002
23504,626650003
23505,626650005
23506,626650008
23507,626650009
23508,626650010
23509,626650011
23510,626654002
23511,626654003
23512,626654004
23513,626662001
23514,626683001
23515,626683002
23516,626683003
23517,626684001
23518,626684003
23519,626702001
23520,626702002
23521,626702006
23522,626702007
23523,626702008
23524,626703001
23525,626703002
23526,626703003
23527,626703007
23528,626703008
23529,626703009
23530,626703010
23531,626703011
23532,626704001
23533,626704002
23534,626704003
23535,626704004
23536,626704005
23537,626704006
23538,626704007
23539,626705001
23540,626705002
23541,626705005
23542,626705006
23543,626705009
23544,626705010
23545,626706001
23546,626706002
23547,626706003
23548,626713001
23549,626713002
23550,626713003
23551,626793001
23552,626794001
23553,626810001
23554,626810003
23555,626813002
23556,626813003
23557,626813004
23558,626813005
23559,626813006
23560,626813009
23561,626813010
23562,626815001
23563,626815002
23564,626815003
23565,626816001
23566,626816002
23567,626816003
23568,626816004
23569,626816007
23570,626816008
23571,626816009
23572,626825001
23573,626826001
23574,626838001
23575,626838002
23576,626887001
23577,626887002
