item_id,category_id,popularity,most_frequent_property,popularity_weekly
45474,374,0.0,764,0.0
69514,389,0.0,888,0.0
25054,999,1.0,6,1.0
4293,196,0.0,1036,0.0
50607,-1,1.0,-1,1.0
59306,1473,8.0,888,1.0
9484,-1,6.0,-1,1.2
1278,493,6.0,888,1.2
29927,801,0.0,6,0.0
50340,1277,0.0,-3,0.0
14381,1511,0.0,227,0.0
6395,209,1.0,6,1.0
19968,1503,3.0,888,1.0
31302,414,1.0,264,1.0
54282,1498,4.0,790,1.0
45342,1119,0.0,348,0.0
25824,1404,0.0,888,0.0
35183,324,0.0,888,0.0
44046,704,11.0,790,1.1
28549,741,1.0,441,1.0
26108,1434,0.0,348,0.0
68976,1663,1.0,888,1.0
69652,1464,0.0,888,0.0
10076,406,129.0,790,5.3125
59047,201,1.0,-3,1.0
53974,-1,3.0,-1,1.0
56091,1167,38.0,-3,1.078125
51292,389,0.0,960,0.0
46295,196,1.0,888,1.0
51160,1694,1.0,1036,1.0
14526,196,0.0,1036,0.0
59898,769,0.0,888,0.0
27024,1006,2.0,-2,2.0
42987,-1,5.0,-1,1.0
1135,508,0.0,213,0.0
47323,977,1.0,790,1.0
11426,-1,5.0,-1,1.25
9846,730,2.0,888,1.0
45697,239,82.0,28,1.28125
30946,-1,1.0,-1,1.0
55720,65,0.0,6,0.0
13827,227,0.0,888,0.0
26061,1466,1.0,-2,1.0
27708,56,0.0,698,0.0
53195,1384,1.0,490,1.0
41218,1070,0.0,202,0.0
66990,1113,0.0,314,0.0
68589,1441,2.0,790,2.0
61519,173,0.0,47,0.0
23685,1142,0.0,-3,0.0
20320,1142,0.0,348,0.0
22946,1220,1.0,839,1.0
9258,561,0.0,581,0.0
5522,-1,1.0,-1,1.0
23936,1135,9.0,888,1.2857142857142858
52261,1483,0.0,581,0.0
55446,-1,10.0,-1,1.1111111111111112
2399,342,5.0,888,1.0
11944,671,2.0,888,2.0
34014,1462,1.0,1032,1.0
51964,327,0.0,28,0.0
15030,1483,14.0,581,1.0
64779,1070,1.0,283,1.0
3687,1171,1.0,33,1.0
34202,499,2.0,6,1.0
46551,1393,1.0,591,1.0
39209,1623,14.0,574,1.2727272727272727
69202,357,0.0,888,0.0
55672,1069,0.0,928,0.0
53032,546,0.0,-3,0.0
49158,1526,2.0,1054,1.0
5254,1483,1.0,1032,1.0
16152,1526,19.0,839,1.2666666666666666
18426,-1,29.0,-1,1.1153846153846154
55167,828,0.0,451,0.0
58546,967,1.0,120,1.0
60305,1244,0.0,-3,0.0
23904,-1,1.0,-1,1.0
60759,532,96.0,-2,1.1164658634538154
13471,1663,2.0,790,1.0
6858,1250,0.0,830,0.0
7242,1061,0.0,46,0.0
31042,1680,0.0,797,0.0
46062,-1,2.0,-1,1.0
39083,1483,3.0,978,1.0
40894,741,0.0,227,0.0
4606,959,372.0,790,2.5910165484633567
49060,-1,2.0,-1,1.0
230,730,0.0,112,0.0
14623,342,0.0,888,0.0
27186,546,0.0,-3,0.0
35757,1070,0.0,830,0.0
58352,1322,0.0,888,0.0
13020,884,2.0,584,1.0
43575,-1,1.0,-1,1.0
30642,769,1.0,790,1.0
12146,1504,2.0,790,1.0
36995,84,409.0,888,2.689342403628118
11099,1498,11.0,698,1.2222222222222223
62734,479,47.0,790,1.0454545454545454
23682,1171,0.0,30,0.0
46968,1646,11.0,790,1.0
18955,769,4.0,-2,1.0
12223,1029,0.0,348,0.0
34780,730,0.0,28,0.0
59686,242,1.0,888,1.0
21009,1680,0.0,-2,0.0
31883,421,1.0,698,1.0
46724,403,0.0,678,0.0
7271,133,1.0,790,1.0
3763,217,0.0,964,0.0
53030,-1,65.0,-1,2.425
8168,1493,2.0,888,0.6666666666666666
38712,1169,0.0,28,0.0
52687,1091,1.0,888,1.0
66835,1142,0.0,6,0.0
13237,1432,0.0,888,0.0
22543,1142,0.0,704,0.0
19359,-1,1.0,-1,1.0
34858,479,3.0,790,1.5
63117,546,0.0,-3,0.0
52019,738,3.0,790,1.0
9499,1147,0.0,-3,0.0
59457,808,0.0,671,0.0
12004,988,0.0,698,0.0
24322,624,0.0,648,0.0
27286,996,0.0,441,0.0
54809,1503,0.0,888,0.0
47241,342,0.0,663,0.0
61788,619,1.0,790,1.0
63539,1179,4.0,888,1.3333333333333333
67708,1258,1.0,202,1.0
23097,575,3.0,776,1.0
53855,1433,1.0,453,1.0
45280,131,2.0,410,1.0
23193,1421,6.0,888,1.2
48588,-1,2.0,-1,1.0
46069,977,0.0,939,0.0
65801,691,25.0,790,1.0217391304347827
67462,730,2.0,790,1.0
25296,646,0.0,888,0.0
50999,549,1.0,790,1.0
3990,1221,7.0,790,1.0
66526,1384,28.0,490,1.0769230769230769
30074,799,4.0,124,1.0
16200,1549,149.0,724,4.637096774193548
55847,1567,4.0,790,1.0
16250,1007,0.0,1036,0.0
66799,475,0.0,839,0.0
23973,324,1.0,888,1.0
61129,1375,13.0,364,1.0
29885,1255,0.0,790,0.0
46939,-1,1.0,-1,1.0
46604,1301,0.0,810,0.0
68813,48,2.0,451,1.0
1201,1674,0.0,-3,0.0
53890,686,0.0,888,0.0
2494,683,15.0,888,1.0714285714285714
36908,-1,68.0,-1,1.119047619047619
50158,1142,0.0,159,0.0
26191,227,0.0,888,0.0
56213,1084,0.0,243,0.0
66394,-1,9.0,-1,1.2857142857142858
20544,1493,0.0,486,0.0
58880,209,0.0,139,0.0
63120,-1,1.0,-1,1.0
10423,512,0.0,28,0.0
6336,1301,0.0,888,0.0
34081,769,0.0,119,0.0
63444,-1,1.0,-1,1.0
52442,1091,0.0,888,0.0
4097,1196,0.0,112,0.0
24131,1020,4.0,102,1.0
7340,1076,1.0,186,1.0
6522,1204,0.0,6,0.0
51011,160,5.0,790,0.8333333333333334
64232,1301,0.0,202,0.0
28841,769,0.0,202,0.0
3973,1301,0.0,243,0.0
1957,0,2.0,888,1.0
4236,1318,0.0,586,0.0
52187,65,0.0,6,0.0
32571,1680,0.0,790,0.0
36608,1277,1.0,202,1.0
52990,1069,0.0,810,0.0
1689,1233,12.0,888,1.0909090909090908
48150,-1,5.0,-1,1.6666666666666667
60360,342,0.0,364,0.0
14289,1378,0.0,410,0.0
38185,1421,0.0,928,0.0
68709,-1,1.0,-1,1.0
8437,371,1.0,888,1.0
68373,-1,1.0,-1,1.0
28908,1069,0.0,698,0.0
16984,1073,1.0,888,1.0
67574,227,0.0,790,0.0
41871,1217,0.0,790,0.0
31905,1522,0.0,46,0.0
2078,-1,41.0,-1,1.1388888888888888
21956,1244,8.0,790,1.3333333333333333
39771,984,0.0,813,0.0
55804,1666,7.0,159,3.5
70356,-1,3.0,-1,3.0
53137,-1,1.0,-1,1.0
21028,769,0.0,698,0.0
15141,414,0.0,283,0.0
63816,1255,0.0,790,0.0
63598,769,2.0,698,1.0
13455,1483,5.0,581,1.6666666666666667
68125,242,12.0,888,1.0
69807,686,0.0,227,0.0
21625,1250,0.0,-2,0.0
26588,1279,1.0,888,1.0
6393,1135,6.0,888,1.0
40869,565,15.0,1032,1.5
46613,739,1.0,839,1.0
25704,342,0.0,696,0.0
23386,1477,17.0,283,1.0625
53696,619,0.0,-2,0.0
69935,1119,0.0,415,0.0
31957,1114,0.0,888,0.0
67393,1429,1.0,550,1.0
1504,1277,0.0,-3,0.0
1409,342,0.0,852,0.0
26949,1466,1.0,839,1.0
13567,410,1.0,888,1.0
33243,1135,9.0,888,1.8
67939,565,9.0,1032,1.2857142857142858
60803,-1,1.0,-1,1.0
5799,1060,4.0,42,1.0
62174,389,0.0,888,0.0
42468,1245,0.0,227,0.0
10291,342,34.0,451,1.1724137931034482
62807,-1,14.0,-1,1.0769230769230769
67917,1221,0.0,888,0.0
53157,35,12.0,518,1.2
52334,936,0.0,888,0.0
18415,1070,0.0,-2,0.0
50300,173,0.0,685,0.0
29142,1007,0.0,790,0.0
43670,1554,2.0,823,1.0
25140,130,0.0,888,0.0
41850,936,13.0,790,1.4444444444444444
4534,546,0.0,-3,0.0
64521,531,178.0,888,1.2206896551724138
62200,1250,0.0,790,0.0
44019,1301,3.0,790,1.0
32180,518,0.0,434,0.0
61403,160,2.0,888,1.0
63304,1113,0.0,595,0.0
539,1483,0.0,581,0.0
51599,342,0.0,888,0.0
68855,342,0.0,888,0.0
49194,1120,0.0,969,0.0
20174,173,0.0,624,0.0
45190,-1,122.0,-1,6.666666666666667
8583,1250,3.0,-2,1.0
68803,1287,0.0,575,0.0
41359,70,0.0,46,0.0
22021,242,0.0,888,0.0
17750,-1,8.0,-1,2.6666666666666665
38988,1245,0.0,888,0.0
5450,389,0.0,434,0.0
16577,1318,0.0,283,0.0
52778,782,19.0,953,1.1875
67469,1432,0.0,213,0.0
29928,320,0.0,888,0.0
29205,228,19.0,888,1.3846153846153846
33199,196,7.0,161,1.1666666666666667
19556,1250,0.0,790,0.0
67119,389,0.0,888,0.0
62438,1642,184.0,-2,3.0
46713,907,1.0,553,1.0
16662,1343,1.0,888,1.0
52855,1029,13.0,-2,1.3
1576,1142,0.0,631,0.0
15544,1221,9.0,888,1.125
41009,471,6.0,-2,1.2
56107,1083,14.0,888,1.0
67087,1603,0.0,888,0.0
35049,508,0.0,689,0.0
36748,1415,13.0,202,1.0833333333333333
9836,-1,1.0,-1,1.0
49069,1404,1.0,888,1.0
45708,3,0.0,790,0.0
26889,1142,0.0,570,0.0
51512,1069,0.0,839,0.0
67102,801,0.0,888,0.0
11093,1248,15.0,1068,1.25
26633,1301,0.0,202,0.0
35202,1117,646.0,790,14.529411764705882
64814,342,1.0,888,1.0
44620,1007,0.0,790,0.0
22962,1169,1.0,646,1.0
40976,1244,1.0,-2,1.0
37992,1653,1.0,574,1.0
53004,1610,0.0,790,0.0
42070,217,2.0,202,2.0
67915,801,0.0,6,0.0
5765,410,1.0,888,1.0
44709,1061,0.0,810,0.0
13263,209,0.0,189,0.0
18939,1393,0.0,888,0.0
43628,1197,25.0,888,1.1403508771929824
42002,1415,2048.0,-2,6.929858429858429
63307,1680,3.0,790,1.5
64611,74,0.0,-3,0.0
20794,1404,3.0,888,1.0
6023,126,8.0,790,1.0
20568,-1,1.0,-1,1.0
7013,-1,1.0,-1,1.0
54400,996,0.0,575,0.0
26049,-1,1.0,-1,1.0
4178,451,2.0,-2,1.0
52013,389,12.0,227,1.0
22150,746,1.0,839,1.0
33940,479,1.0,888,1.0
64853,1002,5.0,888,1.0
7034,1589,2.0,790,2.0
15268,863,1.0,994,1.0
197,1287,0.0,202,0.0
54727,1483,1.0,978,1.0
38191,342,0.0,544,0.0
3362,1250,0.0,364,0.0
58496,330,1.0,283,1.0
37197,1324,107.0,790,15.285714285714286
61268,1694,2.0,866,1.0
61225,1142,1.0,763,1.0
46763,683,5.0,888,1.6666666666666667
4157,459,3.0,790,1.0
68718,173,0.0,-2,0.0
47790,911,39.0,888,1.1875
25855,535,0.0,888,0.0
7342,1221,1.0,888,1.0
42197,1007,1.0,807,1.0
20751,198,0.0,19,0.0
2073,-1,2.0,-1,1.0
34067,-1,1.0,-1,1.0
3737,579,1.0,-3,1.0
53297,1417,2.0,888,1.0
38885,1322,5.0,888,1.6666666666666667
69693,1483,1.0,819,1.0
18723,508,0.0,689,0.0
64310,618,1.0,790,1.0
4274,352,7.0,202,1.0
25338,389,0.0,441,0.0
35601,739,6.0,790,1.2
54455,1392,11.0,-2,1.1
66619,173,0.0,202,0.0
12992,586,1.0,653,1.0
61760,-1,6.0,-1,1.0
52082,618,0.0,790,0.0
64130,1680,0.0,-2,0.0
22523,421,3.0,-2,1.0
50947,1221,12.0,888,1.2
63323,533,0.0,488,0.0
10447,173,0.0,47,0.0
23862,730,0.0,888,0.0
44502,1280,0.0,-2,0.0
52113,746,0.0,689,0.0
19241,1279,86.0,888,1.1232876712328768
38322,1483,0.0,581,0.0
27184,-1,6.0,-1,1.0
28603,1373,0.0,928,0.0
47517,1503,0.0,348,0.0
9823,1220,0.0,1074,0.0
68312,-1,1.0,-1,1.0
24062,523,6.0,790,1.0
55596,1171,0.0,839,0.0
26827,282,4.0,888,1.3333333333333333
50882,906,0.0,283,0.0
47357,-1,1.0,-1,1.0
55554,242,0.0,888,0.0
1802,1069,0.0,38,0.0
40151,1188,1.0,6,1.0
32313,1231,241.0,-2,5.921875
10945,799,17.0,-2,1.1333333333333333
47144,769,0.0,689,0.0
6637,546,0.0,888,0.0
9510,421,1.0,698,1.0
9652,1625,0.0,888,0.0
68428,-1,5.0,-1,1.0
23286,1298,1.0,202,1.0
62910,818,0.0,888,0.0
39394,479,0.0,38,0.0
5494,1434,1.0,112,1.0
52589,-1,1.0,-1,1.0
43259,518,0.0,38,0.0
23357,847,13.0,675,1.0833333333333333
55553,342,0.0,888,0.0
9777,227,2.0,888,1.0
8195,56,2.0,188,1.0
2716,1680,103.0,-2,13.375
17765,769,0.0,961,0.0
48082,870,0.0,790,0.0
35527,1580,1.0,790,1.0
17897,833,1.0,839,1.0
13244,-1,3.0,-1,1.0
3931,646,4.0,888,1.3333333333333333
45870,1207,116.0,790,8.285714285714286
1023,330,0.0,102,0.0
7845,324,0.0,591,0.0
62767,646,24.0,888,1.25
28797,-1,4.0,-1,1.0
4174,686,0.0,486,0.0
16012,928,1.0,283,1.0
40622,209,0.0,6,0.0
4203,342,0.0,888,0.0
58388,434,0.0,888,0.0
50871,1639,0.0,348,0.0
40803,173,0.0,881,0.0
42229,-1,1.0,-1,1.0
31968,1051,1.0,400,1.0
12186,342,0.0,962,0.0
46474,294,0.0,917,0.0
25654,1135,0.0,400,0.0
3738,1084,0.0,515,0.0
70060,1135,1.0,400,1.0
63920,-1,2.0,-1,1.0
40484,1167,181.0,335,3.851063829787234
55431,130,1.0,888,1.0
5143,844,141.0,790,5.326923076923077
11154,508,0.0,698,0.0
46538,-1,4.0,-1,1.0
32671,173,0.0,96,0.0
52061,1421,0.0,-2,0.0
69165,1528,0.0,888,0.0
23982,686,1.0,888,1.0
17406,769,0.0,689,0.0
18301,1255,0.0,112,0.0
7665,1256,1.0,888,1.0
15808,769,0.0,364,0.0
36633,741,8.0,227,1.0
35432,-1,1.0,-1,1.0
9040,618,2.0,888,1.0
4596,683,173.0,888,1.174074074074074
54131,619,0.0,-2,0.0
48826,256,1.0,591,1.0
50226,806,17.0,591,0.9444444444444444
53334,1135,2.0,566,1.0
4727,-1,1.0,-1,1.0
50820,769,5.0,790,1.25
3707,959,2.0,230,2.0
32878,741,1.0,243,1.0
22709,1473,15.0,790,1.1538461538461537
42528,70,0.0,227,0.0
34109,598,0.0,19,0.0
27200,1276,0.0,689,0.0
41430,1504,0.0,790,0.0
20007,1135,0.0,400,0.0
59789,769,4.0,830,1.3333333333333333
6122,1113,0.0,888,0.0
49990,1130,239.0,790,7.491935483870968
28324,173,0.0,881,0.0
25157,446,0.0,888,0.0
42990,769,0.0,-2,0.0
42151,1338,0.0,761,0.0
924,342,0.0,962,0.0
6941,499,0.0,976,0.0
26556,320,0.0,888,0.0
69313,1244,0.0,277,0.0
19453,-1,7.0,-1,1.0
30175,959,16.0,698,1.0666666666666667
52087,1338,1.0,698,1.0
33518,1511,4.0,839,1.3333333333333333
25610,1455,1.0,-2,1.0
18650,1301,0.0,810,0.0
30900,1333,3.0,646,3.0
34131,1388,2.0,888,1.0
7623,48,3.0,696,1.0
70068,1613,0.0,-3,0.0
38809,793,1.0,790,1.0
52173,646,21.0,888,1.1764705882352942
46173,1362,0.0,790,0.0
41432,1404,0.0,-3,0.0
21173,1248,0.0,1068,0.0
11955,1277,3.0,-3,1.5
2320,739,0.0,202,0.0
12882,1069,0.0,698,0.0
66998,70,0.0,960,0.0
21232,1018,0.0,888,0.0
17470,518,0.0,888,0.0
2576,342,0.0,663,0.0
19310,782,2.0,283,1.0
14280,-1,4.0,-1,1.3333333333333333
66597,242,2.0,790,1.0
38692,337,0.0,941,0.0
47783,828,3.0,888,1.0
52979,70,0.0,227,0.0
21437,619,1.0,790,1.0
54127,999,4.0,1032,1.3333333333333333
1544,1142,0.0,202,0.0
54646,535,0.0,46,0.0
69519,1555,139.0,790,5.207999999999999
49659,926,3.0,-2,3.0
59862,1142,0.0,159,0.0
4601,1040,0.0,776,0.0
70465,1410,0.0,689,0.0
3284,589,38.0,790,1.1875
19557,173,0.0,-2,0.0
31031,959,1.0,45,1.0
1286,598,0.0,38,0.0
65011,1250,0.0,797,0.0
30942,1113,0.0,1036,0.0
29216,1018,210.0,888,1.2015968063872255
36478,342,1.0,451,1.0
27578,1179,0.0,888,0.0
70209,1504,0.0,790,0.0
39953,1111,2.0,713,1.0
19384,1663,4.0,888,1.0
20408,1247,5.0,888,1.25
41683,1483,2.0,888,1.0
16751,730,0.0,888,0.0
34849,575,16.0,888,1.0
35985,414,1.0,888,1.0
16692,227,0.0,202,0.0
1927,1301,0.0,434,0.0
43933,-1,2.0,-1,1.0
46329,911,0.0,713,0.0
10369,1666,0.0,-2,0.0
34477,-1,10.0,-1,1.2857142857142858
9434,1250,2.0,698,1.0
22012,1685,0.0,689,0.0
19871,374,0.0,227,0.0
6434,1483,0.0,581,0.0
61550,969,2.0,821,2.0
6010,1302,7.0,790,1.0
29075,941,5.0,283,1.0
2993,1142,0.0,-2,0.0
68956,769,4.0,-2,1.3333333333333333
49980,130,0.0,888,0.0
41505,330,1.0,981,1.0
59858,1167,1.0,-3,1.0
62107,264,0.0,46,0.0
58238,-1,1.0,-1,1.0
3912,1078,0.0,888,0.0
16428,1147,10.0,-3,1.0
7694,799,0.0,202,0.0
54162,627,0.0,888,0.0
27597,225,0.0,776,0.0
22029,1051,4.0,400,1.0
15743,691,1.0,689,1.0
57499,389,0.0,46,0.0
53601,-1,3.0,-1,1.0
30215,551,0.0,839,0.0
66367,619,0.0,888,0.0
38088,818,0.0,888,0.0
1996,1142,0.0,202,0.0
153,429,1.0,888,1.0
15199,1680,0.0,961,0.0
20088,891,4.0,-2,1.0
60113,1029,6.0,915,1.2
31583,1301,0.0,689,0.0
32102,-1,15.0,-1,1.0
57716,256,1.0,283,1.0
37173,882,0.0,38,0.0
37527,584,0.0,586,0.0
29119,806,0.0,283,0.0
28869,1277,0.0,628,0.0
4362,1142,0.0,797,0.0
24888,1069,0.0,839,0.0
62927,242,0.0,790,0.0
3129,1192,106.0,790,1.2183908045977012
69049,1694,0.0,422,0.0
59570,74,2.0,-3,2.0
42687,1007,0.0,112,0.0
11917,472,0.0,46,0.0
55921,64,1.0,33,1.0
21162,-1,1.0,-1,1.0
63701,1378,1.0,227,1.0
58887,1674,1.0,-3,1.0
34814,1301,0.0,352,0.0
16024,1221,1.0,888,1.0
48375,130,0.0,509,0.0
1223,618,0.0,888,0.0
22975,1408,0.0,434,0.0
559,1279,1.0,888,1.0
9249,1173,11.0,400,1.2222222222222223
13722,-1,1.0,-1,1.0
3999,1250,0.0,790,0.0
41740,1262,1.0,1066,1.0
28474,1409,18.0,795,1.1666666666666667
64094,769,5.0,790,1.6666666666666667
58014,1142,0.0,398,0.0
32115,1276,0.0,813,0.0
19339,1051,17.0,400,1.1333333333333333
54518,928,2.0,283,1.0
29112,1119,3.0,202,3.0
17682,1680,0.0,369,0.0
31194,686,0.0,888,0.0
42360,-1,4.0,-1,1.0
68348,959,10.0,591,1.1111111111111112
23467,1496,3.0,888,0.6
51464,1169,0.0,227,0.0
36602,1441,0.0,839,0.0
22799,1135,1.0,400,1.0
21263,972,0.0,888,0.0
39542,436,0.0,698,0.0
24643,1113,0.0,33,0.0
7782,973,24.0,283,1.2
46452,126,0.0,974,0.0
33817,984,0.0,972,0.0
30919,508,0.0,960,0.0
34561,936,6.0,790,1.0
31864,1167,2.0,-3,1.0
49287,1172,2.0,456,1.0
36009,1250,1.0,719,1.0
58076,1634,1.0,888,1.0
52135,1135,14.0,888,1.0769230769230769
40314,-1,3.0,-1,1.5
68265,324,0.0,888,0.0
4297,508,0.0,960,0.0
45308,1694,1.0,1032,1.0
31516,227,1.0,-2,1.0
11488,1172,0.0,698,0.0
63456,1244,0.0,776,0.0
2698,209,107.0,225,15.285714285714286
65058,342,0.0,696,0.0
42495,342,0.0,888,0.0
31928,1493,60.0,888,1.1346153846153846
22231,1301,0.0,227,0.0
39270,1277,1.0,-3,1.0
13016,532,58.0,790,1.2608695652173914
80,1262,12.0,888,1.0
20332,1255,2.0,-2,1.0
50251,1114,0.0,888,0.0
27190,-1,110.0,-1,13.75
15466,969,367.0,790,8.272727272727273
56921,1089,0.0,12,0.0
1221,1674,1.0,-3,1.0
52577,342,0.0,451,0.0
21812,976,0.0,28,0.0
53240,173,0.0,888,0.0
53457,281,0.0,888,0.0
23264,261,0.0,-2,0.0
48545,1061,0.0,434,0.0
56386,976,0.0,698,0.0
40270,-1,2.0,-1,1.0
3241,1070,1.0,-2,1.0
22193,-1,1.0,-1,1.0
36185,624,3.0,83,1.0
34722,1435,0.0,28,0.0
14674,-1,1.0,-1,1.0
33885,941,0.0,1003,0.0
10748,1301,0.0,28,0.0
8640,237,2.0,713,1.0
54535,988,0.0,888,0.0
23167,173,0.0,47,0.0
46881,1408,0.0,243,0.0
13627,324,0.0,1041,0.0
39253,1421,2.0,790,1.0
13528,436,0.0,810,0.0
31876,1567,3.0,790,1.0
38958,342,0.0,663,0.0
54697,-1,1.0,-1,1.0
24179,558,1.0,6,1.0
4830,1623,1.0,776,1.0
52204,769,0.0,839,0.0
27832,984,335.0,-2,23.928571428571427
1015,-1,1.0,-1,1.0
19315,575,1.0,888,1.0
10115,1512,0.0,689,0.0
51975,1675,0.0,348,0.0
28283,342,1.0,962,1.0
8148,184,0.0,364,0.0
54954,884,3.0,942,1.0
12259,421,2.0,-2,1.0
49321,173,0.0,928,0.0
2029,195,21.0,790,1.0
11520,1241,1.0,628,1.0
33834,1530,12.0,888,1.1
29017,959,1.0,803,1.0
62037,1472,0.0,888,0.0
18853,1044,0.0,-2,0.0
23440,1279,20.0,790,1.4285714285714286
21187,-1,5.0,-1,1.0
66408,741,0.0,38,0.0
30906,883,0.0,888,0.0
51324,646,0.0,915,0.0
63242,471,11.0,839,1.0
30098,65,0.0,888,0.0
47659,64,0.0,1064,0.0
4675,273,0.0,202,0.0
38506,967,2.0,456,1.0
68497,1301,0.0,46,0.0
33256,1069,0.0,243,0.0
39414,1084,0.0,689,0.0
658,-1,1.0,-1,1.0
30441,911,1.0,888,1.0
50287,1503,0.0,888,0.0
48362,1084,0.0,46,0.0
10937,320,0.0,790,0.0
59718,1277,11.0,753,1.1111111111111112
65852,686,0.0,888,0.0
17720,324,0.0,645,0.0
445,282,0.0,888,0.0
67377,337,0.0,839,0.0
40511,769,2.0,202,1.0
23935,518,0.0,689,0.0
69365,452,7.0,581,1.1666666666666667
42758,1301,0.0,-2,0.0
2657,959,384.0,-2,5.1891891891891895
18902,1142,0.0,917,0.0
2474,1395,2.0,888,1.0
54417,1007,0.0,202,0.0
56203,173,0.0,881,0.0
35314,806,7.0,188,1.0
27371,84,0.0,888,0.0
48891,1393,7.0,839,1.0
16116,1303,65.0,713,1.1666666666666667
49562,1226,0.0,-3,0.0
53637,518,0.0,227,0.0
21552,342,0.0,888,0.0
27682,1611,0.0,790,0.0
5,1061,0.0,698,0.0
869,1650,1354.0,790,2.8748184019370457
60128,1219,5.0,329,1.0
39825,-1,1.0,-1,1.0
29231,1477,0.0,227,0.0
42930,1007,2.0,704,1.0
61148,1325,0.0,227,0.0
60180,1301,0.0,698,0.0
18452,414,2.0,888,1.0
5179,691,2.0,888,1.0
20550,1007,6.0,776,1.0
4176,525,8.0,790,1.0
57249,730,1.0,888,1.0
35295,789,19.0,193,1.1176470588235294
67563,1142,0.0,6,0.0
53241,769,0.0,719,0.0
67425,166,0.0,839,0.0
65703,-1,8.0,-1,1.0
44135,1255,1.0,-2,1.0
49079,1002,7.0,790,0.875
61589,263,1.0,888,1.0
40171,330,0.0,591,0.0
63736,1117,7.0,888,1.0
51717,251,0.0,28,0.0
25258,1244,1.0,332,1.0
3879,546,1.0,888,1.0
18615,1301,1.0,680,1.0
9886,173,0.0,6,0.0
34999,1680,0.0,790,0.0
50270,1663,0.0,888,0.0
16281,-1,1.0,-1,1.0
11555,1483,0.0,888,0.0
33538,812,7.0,790,1.1666666666666667
17691,1680,0.0,888,0.0
19617,342,10.0,962,1.1111111111111112
63197,50,3.0,628,1.5
49046,1301,16.0,-2,1.0
19480,1639,1.0,-2,1.0
3009,173,0.0,6,0.0
62495,1301,0.0,698,0.0
47711,-1,13.0,-1,1.2
38164,389,0.0,243,0.0
17221,209,0.0,6,0.0
6233,1625,1.0,888,1.0
9130,1059,0.0,676,0.0
21744,1070,0.0,719,0.0
37416,-1,5.0,-1,1.0
24006,988,1.0,888,1.0
36291,746,12.0,689,1.0
14040,65,15.0,283,1.0714285714285714
10485,610,5.0,-2,1.0
32213,368,5.0,888,1.25
10551,-1,1.0,-1,1.0
32018,342,2.0,451,1.0
31284,1051,0.0,400,0.0
35324,1253,0.0,837,0.0
62466,342,0.0,663,0.0
68136,537,42.0,790,1.05
62080,-1,1.0,-1,1.0
32163,1578,0.0,790,0.0
59278,1342,0.0,46,0.0
58015,1061,0.0,434,0.0
31129,508,0.0,713,0.0
29030,65,0.0,888,0.0
38030,828,0.0,888,0.0
18174,1007,0.0,343,0.0
180,686,0.0,460,0.0
13945,173,0.0,917,0.0
12729,389,0.0,888,0.0
46839,1384,3.0,490,0.75
13322,196,0.0,1036,0.0
56284,1694,1.0,765,1.0
8451,350,0.0,810,0.0
50565,-1,14.0,-1,1.1666666666666667
37385,173,0.0,6,0.0
29131,-1,1.0,-1,1.0
24111,1504,3.0,790,1.0
33142,342,0.0,962,0.0
32605,1680,1.0,790,1.0
13665,1504,0.0,839,0.0
36599,959,5.0,227,1.25
68079,1007,0.0,348,0.0
3546,769,0.0,719,0.0
64322,1250,2.0,235,1.0
22637,1421,0.0,348,0.0
33942,828,0.0,888,0.0
49885,130,0.0,283,0.0
31860,1421,3.0,888,1.0
15795,-1,5.0,-1,1.0
37186,89,1.0,813,1.0
59825,1277,0.0,-3,0.0
62125,1385,1.0,-3,1.0
13382,224,2.0,227,1.0
62744,619,0.0,400,0.0
6418,619,0.0,-2,0.0
10973,1205,0.0,348,0.0
55776,1163,3.0,790,1.0
45369,1318,2.0,790,1.0
63515,-1,3.0,-1,1.0
16737,1007,1.0,348,1.0
34307,730,0.0,790,0.0
52443,1301,0.0,698,0.0
51369,508,0.0,689,0.0
27706,656,6.0,888,1.125
42,84,136.0,-2,4.466666666666667
19449,-1,4.0,-1,1.0
62059,342,0.0,888,0.0
6902,-1,14.0,-1,1.0
32335,1070,0.0,-2,0.0
34764,1680,0.0,202,0.0
39034,646,3.0,61,1.5
46417,65,0.0,888,0.0
62864,342,0.0,962,0.0
5359,769,0.0,719,0.0
44711,619,0.0,888,0.0
16416,330,0.0,591,0.0
31645,342,0.0,451,0.0
2255,1196,4.0,790,1.0
29947,1338,4.0,813,1.3333333333333333
52286,1070,1.0,369,1.0
54511,-1,2.0,-1,2.0
49586,1403,0.0,928,0.0
44277,1634,0.0,888,0.0
42546,1043,10.0,790,1.25
48449,173,0.0,888,0.0
67465,1560,0.0,653,0.0
46847,217,0.0,689,0.0
33120,-1,2.0,-1,1.0
21190,1298,0.0,465,0.0
361,586,23.0,-2,1.2777777777777777
12845,1192,0.0,6,0.0
1587,-1,1.0,-1,1.0
58788,984,19.0,-2,1.0555555555555556
44856,1051,0.0,566,0.0
65524,959,0.0,227,0.0
17522,646,0.0,888,0.0
32534,1279,0.0,915,0.0
60955,1205,0.0,888,0.0
41073,1142,0.0,283,0.0
781,208,0.0,941,0.0
6985,828,0.0,544,0.0
22677,729,0.0,227,0.0
10039,686,0.0,486,0.0
55778,1503,0.0,551,0.0
66156,-1,3.0,-1,1.0
69505,1186,8.0,-2,1.0
